Date	Time	50mWS	50mSD	30mWS	30mSD	10mWS	10mSD	50mDIR	30mDIR	Temp																																			
061514	1600	3.8	0.7	3.3	0.6	1.8	1.0	68.7	79.0	28.5	 																																		
061514	1610	3.8	0.5	3.3	0.5	1.4	0.9	59.8	68.5	28.4	 																																		
061514	1620	4.8	0.7	4.3	0.6	2.5	0.9	61.0	70.1	28.3	 																																		
061514	1630	5.6	0.6	4.8	0.6	3.3	0.8	61.4	71.9	28.2	 																																		
061514	1640	5.8	0.8	5.1	0.8	3.6	0.8	65.5	76.4	28.2	 																																		
061514	1650	5.8	0.7	5.2	0.7	3.7	0.8	69.3	78.7	28.2	 																																		
061514	1700	5.7	0.7	4.9	0.8	3.5	0.9	69.4	79.7	28.2	 																																		
061514	1710	6.5	0.8	5.7	0.8	4.2	0.9	68.6	78.7	28.2	 																																		
061514	1720	6.6	1.0	6.0	0.9	4.6	0.9	67.5	77.3	28.1	 																																		
061514	1730	6.7	1.0	5.9	0.9	4.4	1.0	65.8	76.2	28.1	 																																		
061514	1740	6.8	0.8	6.0	0.9	4.4	1.0	68.0	77.7	28.1	 																																		
061514	1750	6.5	0.9	5.9	0.7	4.5	0.8	70.9	81.5	28.1	 																																		
061514	1800	5.7	0.7	5.0	0.6	3.6	0.8	79.9	91.6	28.1	 																																		
061514	1810	6.2	0.8	5.6	0.7	4.3	0.8	77.4	89.2	28.0	 																																		
061514	1820	6.0	0.7	5.2	0.8	3.8	1.0	74.1	84.4	27.9	 																																		
061514	1830	5.9	0.7	5.0	0.7	3.6	0.9	75.1	86.3	27.8	 																																		
061514	1840	5.8	0.8	5.2	0.8	3.9	1.0	73.3	82.8	27.8	 																																		
061514	1850	5.4	0.9	4.5	0.9	3.2	1.1	75.9	85.6	27.8	 																																		
061514	1900	5.3	0.9	4.7	0.9	3.0	1.4	90.5	102.6	27.7	 																																		
061514	1910	8.6	1.1	8.0	1.2	6.5	0.9	72.3	82.6	27.4	 																																		
061514	1920	7.6	1.2	6.7	1.1	4.9	1.1	66.9	78.1	27.3	 																																		
061514	1930	6.5	0.8	5.8	0.8	4.3	0.8	70.7	82.5	27.3	 																																		
061514	1940	5.5	0.9	4.8	0.8	3.4	0.8	68.2	78.2	27.3	 																																		
061514	1950	5.0	1.0	4.2	0.9	3.0	1.0	65.2	74.7	27.3	 																																		
061514	2000	5.4	1.0	4.7	1.0	2.9	1.1	64.3	74.0	27.3	 																																		
061514	2010	5.8	0.8	5.1	0.8	3.6	1.0	61.4	70.7	27.3	 																																		
061514	2020	6.4	0.8	5.5	0.8	4.1	0.7	65.8	76.2	27.3	 																																		
061514	2030	6.8	0.9	6.2	0.8	4.8	0.9	72.0	83.2	27.3	 																																		
061514	2040	6.4	1.0	5.6	0.8	4.3	0.8	66.7	77.7	27.3	 																																		
061514	2050	6.6	1.1	5.9	1.1	4.6	1.3	64.1	73.5	27.3	 																																		
061514	2100	6.7	1.1	5.9	0.9	4.4	1.0	65.5	75.1	27.3	 																																		
061514	2110	6.5	0.9	5.7	0.8	4.2	0.9	70.5	80.6	27.3	 																																		
061514	2120	7.7	1.0	7.0	0.9	5.4	0.9	70.5	81.1	27.2	 																																		
061514	2130	7.7	1.2	6.8	1.2	5.4	1.3	74.3	86.5	27.2	 																																		
061514	2140	6.7	1.1	5.9	1.0	4.4	1.1	82.2	93.6	27.2	 																																		
061514	2150	6.7	1.2	6.0	1.0	4.6	1.0	77.4	87.8	27.3	 																																		
061514	2200	6.0	0.9	5.4	0.8	4.1	1.0	65.8	75.3	27.3	 																																		
061514	2210	3.5	1.4	2.9	1.0	1.3	1.0	64.8	74.0	27.2	 																																		
061514	2220	4.3	2.7	4.1	2.3	3.0	2.0	254.5	278.3	27.1	 																																		
061514	2230	4.1	1.8	3.4	1.9	1.9	1.8	265.5	278.4	25.8	 																																		
061514	2240	4.1	1.7	3.5	1.6	2.1	1.3	314.6	324.0	25.1	 																																		
061514	2250	8.7	1.6	7.7	1.9	5.9	2.0	324.5	336.8	24.9	 																																		
061514	2300	5.6	1.8	5.0	2.0	3.4	2.3	311.2	323.7	24.7	 																																		
061514	2310	4.0	0.7	3.3	0.5	1.6	1.0	356.1	11.3	24.7	 																																		
061514	2320	5.3	0.5	4.3	0.5	2.3	1.2	355.1	5.6	24.5	 																																		
061514	2330	7.4	1.2	5.7	1.0	3.1	1.4	353.7	3.0	24.1	 																																		
061514	2340	7.3	0.7	5.6	0.8	3.1	1.1	359.2	5.4	24.0	 																																		
061514	2350	4.6	1.2	3.2	1.0	1.4	1.1	334.1	342.9	24.0	 																																		
061614	0000	2.9	0.8	2.3	0.7	0.5	0.4	338.5	359.0	24.1	 																																		
061614	0010	3.4	0.8	2.9	0.7	1.2	0.9	352.8	6.8	24.3	 																																		
061614	0020	3.5	1.1	3.0	0.9	1.2	1.0	5.0	16.3	24.3	 																																		
061614	0030	5.4	1.4	5.1	1.2	3.4	1.0	34.9	51.4	24.1	 																																		
061614	0040	6.7	0.8	6.1	0.9	4.3	1.0	35.3	49.0	24.0	 																																		
061614	0050	4.4	0.5	3.7	0.7	1.7	1.0	2.3	6.4	23.8	 																																		
061614	0100	5.6	0.6	4.5	0.8	2.6	1.4	334.0	341.1	24.0	 																																		
061614	0110	4.9	0.6	4.1	0.7	2.2	1.0	7.9	12.1	23.9	 																																		
061614	0120	2.0	1.4	1.7	1.2	0.6	0.6	1.1	11.0	23.8	 																																		
061614	0130	0.3	0.0	0.3	0.0	0.3	0.0	320.8	6.6	23.8	 																																		
061614	0140	2.5	1.1	2.5	1.1	1.2	0.7	29.1	38.3	23.9	 																																		
061614	0150	3.4	0.5	3.0	0.5	1.0	0.8	18.5	24.6	23.9	 																																		
061614	0200	4.4	0.5	3.3	0.7	1.2	0.9	0.0	5.7	23.9	 																																		
061614	0210	3.2	0.8	2.6	0.6	1.0	0.7	7.3	11.8	23.9	 																																		
061614	0220	5.1	0.8	4.4	0.7	2.8	1.1	24.9	37.3	24.0	 																																		
061614	0230	4.9	0.8	4.1	0.8	2.3	1.1	25.2	39.1	23.9	 																																		
061614	0240	4.8	0.8	4.1	0.8	2.0	0.9	25.4	37.9	23.8	 																																		
061614	0250	5.9	0.7	5.2	0.7	3.8	0.8	40.5	52.3	23.9	 																																		
061614	0300	6.0	0.8	5.2	0.9	3.3	0.9	45.6	57.4	24.0	 																																		
061614	0310	6.5	0.7	5.6	0.9	4.1	1.1	49.6	62.0	24.0	 																																		
061614	0320	6.0	0.8	5.3	0.8	3.4	0.9	50.3	61.9	24.1	 																																		
061614	0330	6.2	0.8	5.6	0.9	4.2	1.1	52.4	64.9	24.1	 																																		
061614	0340	4.8	0.7	4.1	0.8	2.5	1.3	48.5	59.0	24.0	 																																		
061614	0350	4.3	0.5	3.6	0.6	1.9	1.0	48.5	60.0	24.0	 																																		
061614	0400	3.9	0.7	3.3	0.6	1.9	1.0	55.5	65.2	24.0	 																																		
061614	0410	2.8	0.6	2.3	0.6	0.8	0.6	65.7	75.9	24.1	 																																		
061614	0420	2.1	0.5	1.6	0.5	0.4	0.2	68.0	79.9	24.2	 																																		
061614	0430	3.1	0.7	2.7	0.7	1.4	0.9	58.3	69.0	24.3	 																																		
061614	0440	3.8	0.6	3.3	0.6	1.7	0.9	52.5	62.9	24.3	 																																		
061614	0450	4.4	0.7	4.2	0.7	2.5	1.0	55.5	67.4	24.3	 																																		
061614	0500	4.6	0.8	4.4	0.7	2.8	1.0	62.2	73.8	24.4	 																																		
061614	0510	5.0	0.7	4.5	0.8	2.9	0.9	66.0	76.6	24.4	 																																		
061614	0520	5.5	0.9	5.3	0.8	3.7	1.1	61.1	72.3	24.5	 																																		
061614	0530	4.6	0.8	4.2	0.9	3.0	0.9	59.1	69.5	24.6	 																																		
061614	0540	4.6	0.8	4.2	0.8	2.8	0.8	63.3	74.3	24.6	 																																		
061614	0550	4.1	0.7	3.8	0.7	2.2	0.8	73.6	83.7	24.7	 																																		
061614	0600	3.5	0.7	3.1	0.8	1.4	0.9	94.2	106.7	24.9	 																																		
061614	0610	3.8	0.4	3.2	0.6	0.9	0.8	109.1	122.6	25.2	 																																		
061614	0620	3.4	0.7	3.1	0.7	1.4	1.0	106.2	115.3	25.4	 																																		
061614	0630	4.4	0.7	4.2	0.8	2.3	1.1	101.1	111.9	25.5	 																																		
061614	0640	5.5	0.7	5.1	0.7	3.5	0.9	95.5	106.3	25.6	 																																		
061614	0650	4.1	0.8	3.7	0.8	2.7	1.0	92.2	102.3	25.6	 																																		
061614	0700	3.4	0.6	2.6	0.7	1.0	0.9	101.5	113.2	25.5	 																																		
061614	0710	3.3	0.4	2.9	0.5	0.7	0.6	100.4	111.6	25.5	 																																		
061614	0720	1.0	0.7	1.0	0.7	0.3	0.1	78.1	92.2	25.6	 																																		
061614	0730	1.1	0.5	1.1	0.6	0.3	0.1	75.6	93.4	25.6	 																																		
061614	0740	2.3	1.0	2.5	0.8	1.2	0.9	89.6	102.5	25.7	 																																		
061614	0750	3.9	0.4	3.6	0.5	1.6	0.9	98.5	112.3	25.8	 																																		
061614	0800	4.4	0.6	3.5	0.9	1.4	0.9	112.0	123.8	26.3	 																																		
061614	0810	4.3	0.7	3.7	0.9	2.3	1.1	109.5	118.2	26.9	 																																		
061614	0820	4.4	0.6	3.7	1.0	2.1	1.2	114.3	126.0	27.3	 																																		
061614	0830	4.5	0.6	4.0	1.0	2.4	1.2	106.4	119.2	27.7	 																																		
061614	0840	5.1	0.6	4.7	0.7	3.7	0.9	98.0	107.5	27.6	 																																		
061614	0850	5.0	0.6	4.9	0.7	3.9	0.8	89.3	99.6	27.5	 																																		
061614	0900	4.8	0.6	4.5	0.8	3.5	0.8	99.1	107.7	27.3	 																																		
061614	0910	5.0	0.6	4.6	0.7	2.8	1.1	101.8	113.9	27.3	 																																		
061614	0920	4.8	0.7	4.4	0.9	3.1	1.0	98.0	108.9	27.1	 																																		
061614	0930	4.5	0.6	4.3	0.6	2.9	0.9	92.1	103.5	26.9	 																																		
061614	0940	4.7	0.7	4.6	0.7	3.3	1.0	84.9	96.3	26.8	 																																		
061614	0950	5.2	0.5	5.1	0.6	4.1	0.6	74.6	86.2	26.7	 																																		
061614	1000	4.4	0.6	4.4	0.6	3.2	0.8	64.4	73.0	26.6	 																																		
061614	1010	4.5	0.7	4.3	0.9	2.8	1.1	59.7	69.0	26.6	 																																		
061614	1020	4.0	0.8	3.6	0.9	2.2	1.2	57.0	67.5	26.8	 																																		
061614	1030	4.4	0.9	4.2	0.9	2.8	1.0	62.2	74.2	26.7	 																																		
061614	1040	5.0	0.9	4.7	0.9	3.4	1.0	61.1	71.9	26.8	 																																		
061614	1050	5.9	0.7	5.5	0.8	3.8	1.0	63.7	74.8	26.8	 																																		
061614	1100	5.7	0.7	5.5	0.7	4.1	0.9	67.4	78.7	26.9	 																																		
061614	1110	5.3	0.9	5.0	1.0	4.0	0.9	71.7	80.4	27.2	 																																		
061614	1120	5.2	1.0	4.9	1.0	3.7	0.9	79.6	91.7	27.3	 																																		
061614	1130	4.7	0.9	4.4	0.8	3.2	1.2	86.0	98.1	27.4	 																																		
061614	1140	4.7	0.7	4.5	0.7	3.6	0.8	81.5	92.9	27.4	 																																		
061614	1150	4.9	0.7	4.7	0.7	3.3	1.0	70.1	79.5	27.7	 																																		
061614	1200	5.0	0.9	4.7	1.0	3.5	1.1	74.5	85.8	28.0	 																																		
061614	1210	5.6	0.8	5.5	0.7	4.1	0.9	72.3	83.1	28.0	 																																		
061614	1220	5.3	0.9	5.0	0.9	3.8	1.0	79.6	89.5	28.1	 																																		
061614	1230	5.7	0.6	5.3	0.7	4.3	0.7	80.8	90.7	28.1	 																																		
061614	1240	5.4	0.6	5.1	0.7	3.8	0.8	82.5	95.0	28.0	 																																		
061614	1250	5.6	0.5	5.3	0.7	3.8	0.9	74.6	84.8	27.9	 																																		
061614	1300	4.8	0.5	4.5	0.7	3.0	0.9	85.5	95.7	27.9	 																																		
061614	1310	3.9	0.5	3.8	0.6	2.5	0.8	66.8	77.9	28.0	 																																		
061614	1320	3.7	0.5	3.6	0.6	2.0	1.0	60.5	70.1	27.9	 																																		
061614	1330	3.7	0.6	3.6	0.6	2.0	0.8	78.9	89.6	28.0	 																																		
061614	1340	4.4	0.5	4.0	0.6	2.7	0.8	86.4	97.4	28.1	 																																		
061614	1350	4.4	0.7	4.2	0.6	2.7	0.9	81.0	93.6	28.0	 																																		
061614	1400	4.5	0.5	4.3	0.6	2.9	0.8	82.3	93.1	27.9	 																																		
061614	1410	3.7	0.5	3.7	0.5	2.4	0.8	83.5	92.7	27.9	 																																		
061614	1420	4.3	0.6	4.2	0.6	2.8	0.8	79.9	91.2	27.9	 																																		
061614	1430	3.6	0.5	3.2	0.6	1.9	0.8	79.8	91.7	27.8	 																																		
061614	1440	2.9	0.8	2.8	1.0	1.5	1.2	73.2	84.4	27.8	 																																		
061614	1450	4.2	0.6	3.9	0.6	2.9	0.8	76.9	88.0	27.7	 																																		
061614	1500	4.0	0.5	3.6	0.5	2.2	0.8	77.3	88.5	27.6	 																																		
061614	1510	4.5	0.6	4.1	0.6	2.9	0.8	78.3	89.9	27.5	 																																		
061614	1520	3.5	0.6	3.1	0.6	1.7	0.9	79.5	90.0	27.4	 																																		
061614	1530	3.4	0.6	3.1	0.5	1.8	0.8	74.7	85.3	27.4	 																																		
061614	1540	4.2	0.7	3.8	0.7	2.2	1.0	72.0	82.9	27.4	 																																		
061614	1550	4.4	0.5	3.9	0.6	2.6	0.9	74.9	86.4	27.4	 																																		
061614	1600	4.4	0.8	3.9	0.6	2.7	0.8	81.7	92.2	27.4	 																																		
061614	1610	3.7	0.5	3.3	0.5	1.8	0.8	85.5	98.5	27.4	 																																		
061614	1620	3.4	0.6	3.2	0.5	2.0	0.7	83.7	96.7	27.3	 																																		
061614	1630	3.6	0.7	3.0	0.6	1.7	0.9	88.9	101.3	27.3	 																																		
061614	1640	2.9	0.5	2.4	0.6	0.8	0.7	92.5	105.5	27.3	 																																		
061614	1650	2.1	0.6	1.5	0.6	0.4	0.2	88.1	102.2	27.3	 																																		
061614	1700	1.5	0.6	1.0	0.5	0.3	0.0	91.8	108.1	27.3	 																																		
061614	1710	2.7	0.4	2.4	0.5	0.8	0.6	87.5	100.3	27.3	 																																		
061614	1720	2.6	0.5	2.3	0.4	0.8	0.6	80.1	88.5	27.3	 																																		
061614	1730	2.3	0.5	2.0	0.6	0.7	0.6	74.3	84.1	27.3	 																																		
061614	1740	2.9	0.6	2.7	0.6	1.1	0.7	69.3	77.0	27.3	 																																		
061614	1750	4.0	0.5	3.6	0.5	2.4	0.6	75.1	84.5	27.2	 																																		
061614	1800	4.1	0.4	3.7	0.5	2.1	0.6	75.0	83.5	27.1	 																																		
061614	1810	3.5	0.6	2.7	0.6	1.2	0.9	64.6	73.8	27.1	 																																		
061614	1820	3.1	0.5	2.5	0.6	0.9	0.6	63.8	72.0	27.0	 																																		
061614	1830	3.4	0.5	3.1	0.5	1.6	0.8	65.3	73.3	27.0	 																																		
061614	1840	4.5	0.6	3.9	0.5	2.2	0.9	67.9	79.2	27.0	 																																		
061614	1850	4.5	0.5	3.9	0.6	2.1	0.9	71.4	82.1	27.1	 																																		
061614	1900	4.4	0.6	3.8	0.6	2.2	0.8	72.4	85.0	27.1	 																																		
061614	1910	4.5	0.5	4.0	0.4	2.3	0.7	74.8	83.9	27.1	 																																		
061614	1920	5.1	0.6	4.4	0.6	2.7	0.9	72.8	83.7	27.1	 																																		
061614	1930	4.9	0.6	4.4	0.6	3.0	0.8	74.2	86.8	27.0	 																																		
061614	1940	4.9	0.6	4.2	0.6	2.5	1.0	73.0	83.6	27.0	 																																		
061614	1950	4.8	0.6	4.3	0.7	2.8	0.8	67.5	79.0	27.0	 																																		
061614	2000	4.6	0.7	4.1	0.7	2.6	1.0	61.3	70.7	27.0	 																																		
061614	2010	4.9	0.7	4.4	0.7	2.6	0.9	62.0	74.2	27.0	 																																		
061614	2020	5.6	0.6	5.1	0.8	3.5	0.9	71.6	82.1	27.0	 																																		
061614	2030	6.1	0.7	5.4	0.8	3.8	0.9	71.4	82.7	27.0	 																																		
061614	2040	6.2	0.9	5.4	0.8	3.8	0.9	69.7	80.4	27.0	 																																		
061614	2050	5.9	0.9	5.5	0.8	3.7	0.9	70.7	79.9	27.0	 																																		
061614	2100	5.9	0.9	5.3	0.8	4.1	0.8	71.4	82.4	27.0	 																																		
061614	2110	6.1	0.8	5.5	0.8	3.7	0.9	69.1	80.1	27.0	 																																		
061614	2120	6.5	1.0	5.8	0.9	4.2	1.0	67.8	76.9	26.9	 																																		
061614	2130	7.4	0.9	6.6	1.0	5.1	1.0	66.6	76.6	26.9	 																																		
061614	2140	7.1	0.9	6.5	1.0	4.9	1.0	67.3	78.5	26.8	 																																		
061614	2150	7.5	1.1	6.7	1.1	5.1	1.2	69.9	81.3	26.8	 																																		
061614	2200	7.4	0.9	6.7	0.9	5.1	1.1	66.8	76.9	26.7	 																																		
061614	2210	7.0	1.1	6.2	1.2	4.5	1.2	60.8	71.0	26.6	 																																		
061614	2220	6.6	1.1	6.0	1.0	4.3	1.2	62.8	74.6	26.6	 																																		
061614	2230	6.3	1.0	5.7	1.0	4.5	1.1	72.6	84.6	26.6	 																																		
061614	2240	6.6	1.2	6.0	1.0	4.8	0.9	76.5	87.7	26.5	 																																		
061614	2250	6.6	0.9	6.0	0.9	4.5	1.0	76.9	87.7	26.5	 																																		
061614	2300	6.0	0.9	5.4	0.9	4.2	1.0	76.4	88.3	26.5	 																																		
061614	2310	5.1	0.9	4.6	0.9	2.6	1.3	108.0	121.6	26.5	 																																		
061614	2320	6.1	1.2	5.3	1.0	3.0	1.3	157.1	166.2	26.1	 																																		
061614	2330	7.9	1.5	7.1	1.4	4.7	1.7	153.4	163.0	25.2	 																																		
061614	2340	9.5	1.8	7.7	1.7	5.3	1.9	159.9	170.2	24.4	 																																		
061614	2350	9.9	1.1	8.7	1.2	4.9	1.4	130.3	137.5	24.4	 																																		
061714	0000	8.8	1.1	7.2	1.1	4.1	0.9	113.8	119.1	24.1	 																																		
061714	0010	7.1	0.6	6.0	0.6	3.9	0.8	98.3	100.9	24.6	 																																		
061714	0020	5.1	1.6	3.9	1.3	1.5	1.2	111.9	119.4	24.9	 																																		
061714	0030	4.1	1.2	3.4	1.1	1.5	1.2	83.2	93.1	24.6	 																																		
061714	0040	4.0	0.7	3.4	0.6	1.2	0.9	15.3	22.8	24.4	 																																		
061714	0050	5.3	1.0	4.2	1.0	1.9	1.0	38.9	45.8	24.4	 																																		
061714	0100	4.7	0.9	4.2	0.7	1.9	1.2	47.2	51.5	24.5	 																																		
061714	0110	3.5	0.6	3.0	0.7	1.0	0.8	64.1	65.4	24.5	 																																		
061714	0120	3.5	0.6	3.0	0.7	0.8	0.7	48.8	51.3	24.4	 																																		
061714	0130	4.2	0.9	3.4	0.9	1.4	1.0	51.9	62.4	24.5	 																																		
061714	0140	4.5	1.3	4.0	1.4	2.1	1.4	55.2	64.3	24.8	 																																		
061714	0150	5.3	0.9	4.9	0.8	3.1	1.1	60.7	72.7	25.2	 																																		
061714	0200	5.0	1.2	4.4	1.0	2.5	1.2	67.7	79.2	25.3	 																																		
061714	0210	5.4	0.8	5.0	0.8	3.3	0.9	71.3	84.0	25.5	 																																		
061714	0220	4.9	0.9	4.4	1.0	2.6	1.3	80.9	93.5	25.6	 																																		
061714	0230	2.9	0.9	2.5	0.6	0.5	0.4	92.4	106.8	25.5	 																																		
061714	0240	4.3	1.0	3.8	0.9	2.2	1.0	76.9	89.5	25.6	 																																		
061714	0250	3.6	0.7	3.4	0.6	1.4	0.9	59.2	69.3	25.6	 																																		
061714	0300	5.0	0.6	4.4	0.5	2.6	0.7	54.2	64.9	25.5	 																																		
061714	0310	5.0	0.6	4.5	0.6	2.8	0.9	57.6	68.9	25.5	 																																		
061714	0320	5.0	0.5	4.4	0.5	2.6	1.0	66.6	78.0	25.5	 																																		
